pkt_len,src_port,dst_port,protocol,flags,ttl,entropy,flow_duration,bytes_per_flow,pkts_per_flow,avg_pkt_size,label
308,24665,22,6,181,46,8.0,80.995,4167,1,4167.0,0
111,1913,80,6,248,122,8.0,17.102,11309,3,3769.67,0
473,17736,19968,17,0,128,8.0,3.83,744,3,248.0,1
65,8422,53,6,222,107,6.45,109.3,1626,4,406.5,0
101,12269,443,17,0,73,7.673,1.533,3919,2,1959.5,0
196,13251,57960,6,36,95,7.987,14.269,914,1,914.0,1
456,48140,53,6,234,48,8.0,97.862,815,7,116.43,1
230,8449,22,6,67,110,8.0,18.392,7359,21,350.43,0
61,27842,55216,6,12,106,5.659,32.535,1938,10,193.8,0
26,43941,53,6,144,61,0.0,70.202,5370,4,1342.5,0
426,43888,22,6,235,35,8.0,93.398,10628,1,10628.0,0
639,8780,443,6,107,88,8.0,125.779,2617,7,373.86,0
53,31118,80,1,0,51,7.192,0.9,1341,5,268.2,0
86,56499,6681,6,136,78,6.62,134.14,1130,7,161.43,0
181,32347,443,6,69,50,8.0,53.136,2770,16,173.12,0
118,47701,43237,6,84,47,7.553,13.646,11552,3,3850.67,0
173,45884,15758,6,153,106,8.0,73.335,1566,1,1566.0,0
164,17948,80,6,255,79,8.0,34.354,4926,11,447.82,0
207,37789,53,6,148,59,8.0,28.877,3195,3,1065.0,0
111,22650,53,17,0,42,7.962,7.526,7860,1,7860.0,0
433,34049,443,6,56,83,8.0,23.145,4292,2,2146.0,1
97,42982,22,6,10,34,7.139,127.513,13615,1,13615.0,0
185,10781,443,6,26,74,7.744,134.926,6005,7,857.86,0
189,13981,3389,6,226,36,8.0,40.624,6881,1,6881.0,0
1428,60020,53,6,8,33,8.0,75.871,5845,1,5845.0,0
227,16567,21584,6,171,103,8.0,18.973,4459,3,1486.33,0
260,8573,53,6,74,109,8.0,10.51,1367,14,97.64,0
36,41238,3389,6,121,60,0.0,29.691,208,6,34.67,1
208,40900,443,6,62,101,8.0,59.082,7022,1,7022.0,0
233,50631,3389,17,0,117,8.0,134.286,2729,4,682.25,0
50,51664,61865,6,191,51,4.985,10.64,15589,1,15589.0,0
116,62072,53,6,165,96,7.292,34.538,343,8,42.88,0
20,37512,80,6,81,52,0.0,12.949,475,6,79.17,0
236,17406,80,6,246,127,8.0,21.658,14016,7,2002.29,0
34,56331,80,6,232,110,0.0,53.276,13700,1,13700.0,1
51,41558,80,6,35,117,6.156,35.691,8438,6,1406.33,1
25,40615,17306,6,224,99,0.0,177.625,680,2,340.0,0
222,18041,80,6,212,48,8.0,3.805,2935,3,978.33,0
233,44420,3389,6,27,51,8.0,39.772,3209,16,200.56,0
173,30580,443,17,0,84,8.0,178.712,11617,1,11617.0,1
231,64774,53,6,49,45,8.0,97.189,11634,1,11634.0,0
46,2874,22,17,0,38,4.866,68.112,4068,4,1017.0,0
158,2644,53,6,98,111,8.0,3.545,192,1,192.0,0
611,26685,80,6,31,114,8.0,69.124,5983,12,498.58,0
137,42147,22,6,51,52,6.95,70.719,1332,1,1332.0,0
253,49197,80,6,254,62,8.0,183.56,4475,9,497.22,0
60,42270,47366,6,162,112,6.708,42.733,3080,7,440.0,0
276,63161,53,6,238,115,8.0,112.605,598,1,598.0,0
38,31980,59803,6,35,66,0.0,87.867,5538,5,1107.6,0
354,14041,22,6,96,73,8.0,109.054,389,3,129.67,0
276,51510,22,1,0,44,8.0,7.172,3680,6,613.33,0
116,44488,22,17,0,64,8.0,34.109,8114,1,8114.0,0
93,8014,443,6,62,38,6.604,87.209,4180,2,2090.0,0
32,22012,443,6,5,105,0.0,8.209,975,2,487.5,1
53,57000,443,6,215,73,5.498,0.107,5884,3,1961.33,0
235,6788,63129,6,118,50,8.0,33.001,4420,23,192.17,0
228,61250,53,6,120,112,8.0,35.839,2216,7,316.57,0
24,34899,53,1,0,84,0.0,0.278,2245,4,561.25,0
106,11284,3389,6,236,40,7.499,302.991,4647,3,1549.0,1
46,17030,80,6,158,63,4.848,95.629,7243,12,603.58,0
168,13377,443,6,254,52,8.0,52.694,2836,8,354.5,0
50,52609,53,17,0,88,5.935,15.619,91,8,11.38,1
88,27105,53,17,0,53,7.637,38.354,8352,1,8352.0,0
151,3402,22,17,0,89,8.0,32.082,7028,1,7028.0,0
24,35806,22,17,0,33,0.0,1.135,4602,3,1534.0,0
108,4136,3389,6,112,88,7.801,217.396,10335,2,5167.5,0
113,43928,53937,6,77,122,7.47,92.176,1892,1,1892.0,1
59,26266,443,17,0,115,5.832,41.569,12057,14,861.21,0
149,24263,58137,6,120,48,8.0,15.278,14976,6,2496.0,0
137,54057,22,6,163,82,7.809,77.717,8231,5,1646.2,0
286,39323,443,6,77,123,8.0,102.716,409,7,58.43,0
30,53144,53980,17,0,106,2.972,0.388,3522,9,391.33,0
289,41825,3389,6,54,85,8.0,76.393,919,8,114.88,0
34,19937,53,6,74,113,0.0,75.095,389,3,129.67,0
80,25396,80,6,206,106,6.809,111.771,1195,1,1195.0,0
90,47654,22,17,0,78,7.781,27.277,1929,1,1929.0,0
160,30494,3142,6,160,46,8.0,7.582,5841,1,5841.0,0
195,48140,3389,6,162,91,8.0,9.94,7285,8,910.62,0
874,39016,443,6,166,93,8.0,113.158,6774,10,677.4,0
22,32810,22,6,225,66,0.0,30.854,408,1,408.0,0
183,36718,443,1,0,82,8.0,32.131,1446,22,65.73,0
197,33020,443,6,147,69,8.0,41.35,9959,1,9959.0,0
200,15050,53,6,152,118,8.0,85.534,16120,7,2302.86,1
191,14560,80,6,8,114,8.0,118.574,21477,20,1073.85,0
431,60843,36849,6,118,71,8.0,161.761,3965,2,1982.5,0
456,31888,3389,6,102,73,8.0,159.055,13889,5,2777.8,0
25,40637,80,6,128,81,0.0,142.864,1729,4,432.25,0
62,30443,443,17,0,109,6.01,68.955,6974,8,871.75,0
172,6990,443,6,102,56,8.0,107.742,3519,2,1759.5,0
106,30148,80,6,70,125,7.241,1.705,1111,1,1111.0,0
351,50779,53,1,0,37,8.0,10.279,1138,7,162.57,0
39,47687,64563,6,196,110,0.0,1.174,9101,5,1820.2,0
643,59861,443,6,215,126,8.0,34.101,3628,1,3628.0,0
821,19208,22,6,140,57,8.0,2.663,881,18,48.94,0
889,20097,49412,6,113,77,8.0,26.773,7849,4,1962.25,0
50,2686,38198,1,0,108,5.981,20.641,4252,1,4252.0,0
209,62703,80,6,20,120,8.0,233.822,5845,3,1948.33,0
49,9735,31557,6,56,79,5.085,25.774,1562,7,223.14,0
165,37299,53,6,248,100,8.0,31.672,3402,2,1701.0,0
382,60907,3389,17,0,76,8.0,32.282,6798,17,399.88,0
